image,description,category,collection,price
https://www.tradeinn.com/h/13911/139114142/toimsa-bikes-rider-bike-12-en71-pets-bike.jpg,toimsa bikes rider bike 12´´ en71 pets bike,bike,kid,71.99
https://www.tradeinn.com/h/13911/139114163/toimsa-bikes-superman-14-bike.jpg,toimsa bikes superman 14´´ bike,bike,kid,115.49
https://www.tradeinn.com/h/13911/139114133/toimsa-bikes-rider-bike-14-gaticornio-bike.jpg,toimsa bikes rider bike 14´´ gaticornio bike,bike,kid,113.99
https://www.tradeinn.com/h/14023/140237195/scott-scale-disc-24-mtb-bike.jpg,scott scale disc 24´´ mtb bike,bike,kid,464.49
https://www.tradeinn.com/h/13948/139489800/umit-apolon-12-bike.jpg,umit apolon 12´´ bike,bike,kid,95.49
https://www.tradeinn.com/h/13940/139405284/specialized-jett-24-2023-bike.jpg,specialized jett 24´´ 2023 bike,bike,kid,324.99
https://www.tradeinn.com/h/13940/139405282/specialized-jett-20-microshift-rd-m26s-2023-bike.jpg,specialized jett 20´´ microshift rd-m26s 2023 bike,bike,kid,324.49
https://www.tradeinn.com/h/13976/139763377/specialized-jett-24-int-2022-bike.jpg,specialized jett 24´´ int 2022 bike,bike,kid,304.49
https://www.tradeinn.com/h/13940/139405283/specialized-jett-20-2023-bike.jpg,specialized jett 20´´ 2023 bike,bike,kid,324.49
https://www.tradeinn.com/h/13911/139114171/toimsa-bikes-toimsa-xsp-14-bike.jpg,toimsa bikes toimsa xsp 14´´ bike,bike,kid,106.49
https://www.tradeinn.com/h/13911/139114152/toimsa-bikes-rider-paw-patrol-blanco-10-bike-without-pedals.jpg,toimsa bikes rider paw patrol blanco 10´´ bike without pedals,bike,kid,38.99
https://www.tradeinn.com/h/13911/139114137/toimsa-bikes-rider-bike-12-pets-bike.jpg,toimsa bikes rider bike 12´´ pets bike,bike,kid,99.99
https://www.tradeinn.com/h/13911/139114080/toimsa-bikes-en71-peppa-pig-12-bike.jpg,toimsa bikes en71 peppa pig 12´´ bike,bike,kid,103.49
https://www.tradeinn.com/h/13911/139114168/toimsa-bikes-sweet-fantasy-16-bike.jpg,toimsa bikes sweet fantasy 16´´ bike,bike,kid,111.99
https://www.tradeinn.com/h/13978/139784625/toimsa-bikes-en71-paw-patrol-12-bike.jpg,toimsa bikes en71 paw patrol 12´´ bike,bike,kid,104.99
https://www.tradeinn.com/h/13911/139114095/toimsa-bikes-hello-kitty-14-bike.jpg,toimsa bikes hello kitty 14´´ bike,bike,kid,126.99
https://www.tradeinn.com/h/13911/139114164/toimsa-bikes-superman-16-bike.jpg,toimsa bikes superman 16´´ bike,bike,kid,132.99
https://www.tradeinn.com/h/13911/139114176/toimsa-bikes-vulcano-14-bike.jpg,toimsa bikes vulcano 14´´ bike,bike,kid,107.99
https://www.tradeinn.com/h/13911/139114174/toimsa-bikes-toimsa-xsp-negra-16-bike.jpg,toimsa bikes toimsa xsp negra 16´´ bike,bike,kid,107.99
https://www.tradeinn.com/h/13958/139585460/megamo-ku2-disc-26-2023-mtb-bike.jpg,megamo ku2 disc 26´´ 2023 mtb bike,bike,kid,315.99
https://www.tradeinn.com/h/14023/140237176/scott-roxter-24-mtb-bike.jpg,scott roxter 24´´ mtb bike,bike,kid,464.49
https://www.tradeinn.com/h/14023/140237174/scott-roxter-20-mtb-bike.jpg,scott roxter 20´´ mtb bike,bike,kid,427.99
https://www.tradeinn.com/h/14023/140237180/scott-scale-20-mtb-bike.jpg,scott scale 20´´ mtb bike,bike,kid,373.49
https://www.tradeinn.com/h/14023/140237181/scott-scale-20-mtb-bike.jpg,scott scale 20´´ mtb bike,bike,kid,373.49
https://www.tradeinn.com/h/13948/139489838/umit-xt16-16-bike.jpg,umit xt16 16´´ bike,bike,kid,129.99
https://www.tradeinn.com/h/13800/138007038/chicco-red-bullet-bike-without-pedals.jpg,chicco red bullet bike without pedals,bike,kid,38.99
https://www.tradeinn.com/h/13838/138385289/woomax-bike-without-pedals.jpg,woomax bike without pedals,bike,kid,44.99
