,image_src,title,category,suggested_price(€)
554,https://www.tradeinn.com/h/13878/138783567/storm-blade-orca-d2-68-surfboard.jpg,storm blade orca d2 6´8´´ surfboard,equipment,421.99
555,https://www.tradeinn.com/h/13878/138783424/storm-blade-beluga-mini-malibu-d1-68-surfboard.jpg,storm blade beluga mini malibu d1 6´8´´ surfboard,equipment,417.49
556,https://www.tradeinn.com/h/13878/138783436/storm-blade-beluga-mini-malibu-lb20-610-surfboard.jpg,storm blade beluga mini malibu lb20 6´10´´ surfboard,equipment,523.99
557,https://www.tradeinn.com/h/13878/138783449/storm-blade-beluga-mini-malibu-lb22-68-surfboard.jpg,storm blade beluga mini malibu lb22 6´8´´ surfboard,equipment,520.49
558,https://www.tradeinn.com/h/13878/138783456/storm-blade-beluga-mini-malibu-lb24-72-surfboard.jpg,storm blade beluga mini malibu lb24 7´2´´ surfboard,equipment,568.99
559,https://www.tradeinn.com/h/13878/138783459/storm-blade-beluga-mini-malibu-lb24-78-surfboard.jpg,storm blade beluga mini malibu lb24 7´8´´ surfboard,equipment,485.99
560,https://www.tradeinn.com/h/13878/138783474/storm-blade-beluga-mini-malibu-squash-tail-lb20-66-surfboard.jpg,storm blade beluga mini malibu squash tail lb20 6´6´´ surfboard,equipment,401.49
561,https://www.tradeinn.com/h/13878/138783484/storm-blade-blue-whale-long-d13-80-surfboard.jpg,storm blade blue whale long d13 8´0´´ surfboard,equipment,518.99
562,https://www.tradeinn.com/h/13878/138783486/storm-blade-blue-whale-long-lb20-80-surfboard.jpg,storm blade blue whale long lb20 8´0´´ surfboard,equipment,518.99
563,https://www.tradeinn.com/h/13878/138783488/storm-blade-blue-whale-long-lb22-80-surfboard.jpg,storm blade blue whale long lb22 8´0´´ surfboard,equipment,518.99
564,https://www.tradeinn.com/h/13878/138783498/storm-blade-blue-whale-long-square-tail-lb4-90-surfboard.jpg,storm blade blue whale long square tail lb4 9´0´´ surfboard,equipment,606.99
565,https://www.tradeinn.com/h/13878/138783496/storm-blade-blue-whale-long-square-tail-lb24-90-surfboard.jpg,storm blade blue whale long square tail lb24 9´0´´ surfboard,equipment,606.99
566,https://www.tradeinn.com/h/13945/139459011/atlantic-boards-shark-epoxy-fiber-soft-32l-510-surfboard.jpg,atlantic boards shark epoxy+fiber soft 32l 5´10´´ surfboard,equipment,329.0
567,https://www.tradeinn.com/h/13898/138987499/stewart-949c-poly-70-surfboard.jpg,stewart 949c poly 7´0´´ surfboard,equipment,1221.99
568,https://www.tradeinn.com/h/13898/138987518/stewart-rdl-poly-90-surfboard.jpg,stewart rdl poly 9´0´´ surfboard,equipment,1524.99
569,https://www.tradeinn.com/h/13900/139008199/album-surfboard-coda-86-surfboard.jpg,album surfboard coda 8´6´´ surfboard,equipment,1237.49
570,https://www.tradeinn.com/h/13898/138987533/storm-blade-eps-soft-modele-n-80-surfboard.jpg,storm blade eps soft modele n 8´0´´ surfboard,equipment,504.49
571,https://www.tradeinn.com/h/13898/138987536/storm-blade-eps-soft-dw-80-surfboard.jpg,storm blade eps soft dw 8´0´´ surfboard,equipment,655.99
572,https://www.tradeinn.com/h/13898/138987526/storm-blade-eps-soft-oc6r-mold-60-surfboard.jpg,storm blade eps soft oc6r mold 6´0´´ surfboard,equipment,352.99
573,https://www.tradeinn.com/h/13898/138987489/stewart-funline-poly-76-surfboard.jpg,stewart funline poly 7´6´´ surfboard,equipment,1352.99
574,https://www.tradeinn.com/h/13898/138987525/storm-blade-eps-soft-malibu-60-surfboard.jpg,storm blade eps soft malibu 6´0´´ surfboard,equipment,352.99
575,https://www.tradeinn.com/h/13898/138987527/storm-blade-eps-soft-malibu-66-surfboard.jpg,storm blade eps soft malibu 6´6´´ surfboard,equipment,443.99
576,https://www.tradeinn.com/h/13898/138987529/storm-blade-eps-soft-wide-70-surfboard.jpg,storm blade eps soft wide 7´0´´ surfboard,equipment,605.49
577,https://www.tradeinn.com/h/13898/138987530/storm-blade-eps-soft-70-surfboard.jpg,storm blade eps soft 7´0´´ surfboard,equipment,463.99
578,https://www.tradeinn.com/h/13898/138987531/storm-blade-eps-soft-malibu-76-surfboard.jpg,storm blade eps soft malibu 7´6´´ surfboard,equipment,483.99
579,https://www.tradeinn.com/h/13885/138850547/longwave-logo-43-bodyboard.jpg,longwave logo 43´´´ bodyboard,equipment,47.99
580,https://www.tradeinn.com/h/13875/138755140/moana-one-36-bodyboard-with-leash.jpg,moana one 36´´ bodyboard with leash,equipment,62.99
581,https://www.tradeinn.com/h/13875/138755144/moana-one-42-bodyboard-with-leash.jpg,moana one 42´´ bodyboard with leash,equipment,60.99
582,https://www.tradeinn.com/h/13875/138755147/moana-two-bodyboard-36.jpg,moana two bodyboard 36´´,equipment,71.99
583,https://www.tradeinn.com/h/13974/139747457/stewart-funboard-comp-poly-74-surfboard.jpg,stewart funboard comp poly 7´4´´ surfboard,equipment,1540.99
584,https://www.tradeinn.com/h/13974/139747458/stewart-funboard-comp-poly-74-surfboard.jpg,stewart funboard comp poly 7´4´´ surfboard,equipment,1433.99
585,https://www.tradeinn.com/h/13974/139747466/stewart-redline-11-poly-121519-90-surfboard.jpg,stewart redline 11 poly 121519 9´0´´ surfboard,equipment,1728.99
586,https://www.tradeinn.com/h/13974/139747492/storm-blade-malibu-squared-tail-design-13-90-surfboard.jpg,storm blade malibu squared tail design 13 9´0´´ surfboard,equipment,606.49
587,https://www.tradeinn.com/h/13974/139747496/storm-blade-mini-malibu-beluga-design-lb25-78-surfboard.jpg,storm blade mini malibu beluga design lb25 7´8´´ surfboard,equipment,484.99
588,https://www.tradeinn.com/h/13974/139747279/album-surfboard-soft-top-presto-57-surfboard.jpg,album surfboard soft top presto 5´7´´ surfboard,equipment,625.99
589,https://www.tradeinn.com/h/13974/139747286/almond-joy-r-series-peel-80-surfboard.jpg,almond joy r-series peel 8´0´´ surfboard,equipment,776.99
590,https://www.tradeinn.com/h/13974/139747290/almond-plez-phez-r-series-peel-64-surfboard.jpg,almond plez phez r-series peel 6´4´´ surfboard,equipment,659.99
591,https://www.tradeinn.com/h/13974/139747366/dewey-weber-quantum-longboard-72-surfboard.jpg,dewey weber quantum longboard 7´2´´ surfboard,equipment,654.49
592,https://www.tradeinn.com/h/13974/139747367/dewey-weber-quantum-longboard-72-surfboard.jpg,dewey weber quantum longboard 7´2´´ surfboard,equipment,654.49
593,https://www.tradeinn.com/h/13974/139747370/dewey-weber-quantum-longboard-76-surfboard.jpg,dewey weber quantum longboard 7´6´´ surfboard,equipment,681.99
594,https://www.tradeinn.com/h/13974/139747375/dewey-weber-quantum-longboard-82-surfboard.jpg,dewey weber quantum longboard 8´2´´ surfboard,equipment,807.49
595,https://www.tradeinn.com/h/13974/139747382/dewey-weber-swish-56-surfboard.jpg,dewey weber swish 5´6´´ surfboard,equipment,608.99
596,https://www.tradeinn.com/h/13974/139747386/dewey-weber-swish-59-surfboard.jpg,dewey weber swish 5´9´´ surfboard,equipment,645.99
597,https://www.tradeinn.com/h/13974/139747388/dewey-weber-swish-60-surfboard.jpg,dewey weber swish 6´0´´ surfboard,equipment,635.99
598,https://www.tradeinn.com/h/13974/139747389/dewey-weber-swish-60-surfboard.jpg,dewey weber swish 6´0´´ surfboard,equipment,635.99
599,https://www.tradeinn.com/h/13812/138125119/moana-one-with-leash-42-bodyboard.jpg,moana one with leash 42´´ bodyboard,equipment,56.99
