,image_src,title,category,collection,suggested_price(€)
85,https://www.tradeinn.com/h/14043/140434313/wilson-six.one-lite-102-tennis-racket.jpg,wilson six.one lite 102 tennis racket,equipment,tennis,106.99
86,https://www.tradeinn.com/h/13884/138841858/wilson-pro-staff-precision-xl-110-tennis-racket.jpg,wilson pro staff precision xl 110 tennis racket,equipment,tennis,39.49
87,https://www.tradeinn.com/h/13872/138725675/tecnifibre-tf40-315-18m-unstrung-tennis-racket.jpg,tecnifibre tf40 315 18m unstrung tennis racket,equipment,tennis,178.99
88,https://www.tradeinn.com/h/13910/139103333/tecnifibre-tempo-24-tennis-racket.jpg,tecnifibre tempo 24 tennis racket,equipment,tennis,45.99
89,https://www.tradeinn.com/h/13867/138679488/yonex-vcore-pro-100-l-unstrung-tennis-racket.jpg,yonex vcore pro 100 l unstrung tennis racket,equipment,tennis,198.49
90,https://www.tradeinn.com/h/13867/138679437/yonex-ezone-98-l-unstrung-tennis-racket.jpg,yonex ezone 98 l unstrung tennis racket,equipment,tennis,217.49
91,https://www.tradeinn.com/h/13962/139625745/dunlop-tristorm-pro-255-tennis-racket.jpg,dunlop tristorm pro 255 tennis racket,equipment,tennis,49.99
92,https://www.tradeinn.com/h/13789/137899961/prince-ripstick-280-unstung-tennis-racket.jpg,prince ripstick 280 unstung tennis racket,equipment,tennis,180.99
93,https://www.tradeinn.com/h/13968/139680239/head-radical-pro-2023-unstrung-tennis-racket.jpg,head radical pro 2023 unstrung tennis racket,equipment,tennis,200.49
94,https://www.tradeinn.com/h/13853/138534511/head-speed-mp-l-2022-tennis-racket.jpg,head speed mp l 2022 tennis racket,equipment,tennis,236.99
95,https://www.tradeinn.com/h/14025/140252025/head-prestige-mp-2023-tennis-racket.jpg,head prestige mp 2023 tennis racket,equipment,tennis,282.49
96,https://www.tradeinn.com/h/14025/140252030/head-prestige-pro-2023-unstrung-tennis-racket.jpg,head prestige pro 2023 unstrung tennis racket,equipment,tennis,243.99
97,https://www.tradeinn.com/h/13970/139701366/head-radical-mp-2023-unstrung-tennis-racket.jpg,head radical mp 2023 unstrung tennis racket,equipment,tennis,184.99
98,https://www.tradeinn.com/h/13970/139701326/head-gravity-mp-2023-unstrung-tennis-racket.jpg,head gravity mp 2023 unstrung tennis racket,equipment,tennis,192.99
99,https://www.tradeinn.com/h/13853/138534413/head-novak-21-junior-tennis-racket.jpg,head novak 21 junior tennis racket,equipment,tennis,24.99
100,https://www.tradeinn.com/h/13853/138534414/head-novak-23-junior-tennis-racket.jpg,head novak 23 junior tennis racket,equipment,tennis,24.49
101,https://www.tradeinn.com/h/13968/139680225/head-gravity-tour-2023-tennis-racket.jpg,head gravity tour 2023 tennis racket,equipment,tennis,234.99
102,https://www.tradeinn.com/h/13968/139680241/head-radical-team-l-2023-tennis-racket.jpg,head radical team l 2023 tennis racket,equipment,tennis,157.99
103,https://www.tradeinn.com/h/14025/140252027/head-prestige-mp-l-2023-tennis-racket.jpg,head prestige mp l 2023 tennis racket,equipment,tennis,263.99
104,https://www.tradeinn.com/h/13970/139701340/head-ig-challenge-lite-tennis-racket.jpg,head ig challenge lite tennis racket,equipment,tennis,76.99
105,https://www.tradeinn.com/h/13968/139680237/head-radical-26-junior-tennis-racket.jpg,head radical 26 junior tennis racket,equipment,tennis,38.0
106,https://www.tradeinn.com/h/13743/137436954/babolat-boost-strike-tennis-racket.jpg,babolat boost strike tennis racket,equipment,tennis,77.0
107,https://www.tradeinn.com/h/13963/139631424/babolat-pure-aero--unstrung-tennis-racket.jpg,babolat pure aero+ unstrung tennis racket,equipment,tennis,198.49
108,https://www.tradeinn.com/h/13776/137762362/babolat-evo-drive-115-unstrung-tennis-racket.jpg,babolat evo drive 115 unstrung tennis racket,equipment,tennis,120.99
109,https://www.tradeinn.com/h/13963/139631291/babolat-boost-aero-tennis-racket.jpg,babolat boost aero tennis racket,equipment,tennis,76.99
110,https://www.tradeinn.com/h/13776/137762390/babolat-boost-drive-w-tennis-racket.jpg,babolat boost drive w tennis racket,equipment,tennis,77.0
111,https://www.tradeinn.com/h/14043/140434340/wilson-tour-slam-lite-tennis-racket.jpg,wilson tour slam lite tennis racket,equipment,tennis,40.99
112,https://www.tradeinn.com/h/14043/140434177/wilson-aggressor-tennis-racket.jpg,wilson aggressor tennis racket,equipment,tennis,40.99
113,https://www.tradeinn.com/h/14043/140434352/wilson-ultra-team-v4.0-tennis-racket.jpg,wilson ultra team v4.0 tennis racket,equipment,tennis,106.99
114,https://www.tradeinn.com/h/13765/137651047/tecnifibre-t-fight-315-rs-unstrung-tennis-racket.jpg,tecnifibre t-fight 315 rs unstrung tennis racket,equipment,tennis,99.99
115,https://www.tradeinn.com/h/13955/139550466/tecnifibre-t-fight-club-21-youth-tennis-racket.jpg,tecnifibre t-fight club 21 youth tennis racket,equipment,tennis,18.99
116,https://www.tradeinn.com/h/13955/139550461/tecnifibre-t-fight-295-isoflex-unstrung-tennis-racket.jpg,tecnifibre t-fight 295 isoflex unstrung tennis racket,equipment,tennis,165.99
117,https://www.tradeinn.com/h/13826/138265094/tecnifibre-tf-x1-275-unstrung-tennis-racket.jpg,tecnifibre tf-x1 275 unstrung tennis racket,equipment,tennis,145.99
118,https://www.tradeinn.com/h/13955/139550459/tecnifibre-t-fight-270-isoflex-unstrung-tennis-racket.jpg,tecnifibre t-fight 270 isoflex unstrung tennis racket,equipment,tennis,144.99
119,https://www.tradeinn.com/h/13826/138265096/tecnifibre-tf-x1-300-unstrung-tennis-racket.jpg,tecnifibre tf-x1 300 unstrung tennis racket,equipment,tennis,157.99
120,https://www.tradeinn.com/h/13967/139679615/yonex-osaka-21-youth-tennis-racket.jpg,yonex osaka 21 youth tennis racket,equipment,tennis,30.49
121,https://www.tradeinn.com/h/13867/138679438/yonex-ezone-98-unstrung-tennis-racket.jpg,yonex ezone 98 unstrung tennis racket,equipment,tennis,138.89
122,https://www.tradeinn.com/h/13967/139679595/yonex-ezone-26-youth-tennis-racket.jpg,yonex ezone 26 youth tennis racket,equipment,tennis,160.75
123,https://www.tradeinn.com/h/13967/139679698/yonex-vcore-98-unstrung-tennis-racket.jpg,yonex vcore 98 unstrung tennis racket,equipment,tennis,154.66
124,https://www.tradeinn.com/h/13856/138562376/yonex-v-core-pro-97-hd-tennis-racket.jpg,yonex v core pro 97 hd tennis racket,equipment,tennis,204.49
125,https://www.tradeinn.com/h/13867/138679436/yonex-ezone-100-unstrung-tennis-racket.jpg,yonex ezone 100 unstrung tennis racket,equipment,tennis,138.89
126,https://www.tradeinn.com/h/13867/138679489/yonex-vcore-pro-100-unstrung-tennis-racket.jpg,yonex vcore pro 100 unstrung tennis racket,equipment,tennis,204.49
127,https://www.tradeinn.com/h/13967/139679695/yonex-vcore-100-unstrung-tennis-racket.jpg,yonex vcore 100 unstrung tennis racket,equipment,tennis,154.66
128,https://www.tradeinn.com/h/13795/137959948/dunlop-cx-25-tennis-racket.jpg,dunlop cx 25 tennis racket,equipment,tennis,33.49
